,1,2,3,4,5,6,7
0,0.30660358066846527,3.0,16.477181470526915,32.609641907425925,29.0,15.39094818298863,3.2156248583900577
1,0.5265885826184871,5.351351351351352,21.320857172508898,32.71827565490803,24.88888888888889,12.398993791026172,2.79504455869818
2,0.3072041929919749,3.0,16.218337593026913,32.504873298781035,29.25,15.55135603836769,3.168228876832387
3,0.3907469921823292,4.0,22.594009150526915,34.29788635595923,23.333333333333332,11.604427092649786,3.7795970753484056
4,0.20911322863237558,2.0,16.11243995719358,33.2495887621123,29.11111111111111,15.61285026490393,3.704896676046701
5,0.20163894193991894,2.0,19.33360821052691,34.55337589191533,26.0,13.616663620186742,4.294713335431098
6,0.4997157130675447,5.0,18.01195656052691,31.655694980503917,28.0,14.448097357978739,2.384535387922881
7,1.0410622900610065,10.857142857142858,32.934365531955486,33.082671499926306,15.0,5.224746339464787,1.8600114814495612
8,0.6760107004086393,7.0,26.794360220526915,33.635269095638726,20.0,9.013826582355165,2.880533401070565
9,0.2208585362919422,2.0,11.050604130526914,31.200780415278977,34.0,18.749714992316655,2.778041925585512
10,0.4602915850168898,4.826086956521739,27.63203527009213,35.68644953178269,18.666666666666668,8.48573041543532,4.24273957448456
11,0.873028994395284,9.285714285714286,38.75423320766977,36.67592060572622,9.0,1.6116301988266528,3.799472707667789
12,1.3458970405704065,14.0,34.754511810526914,31.344140937860566,14.0,4.109770141029941,0.44568007001217325
13,0.7713655419611598,8.0,28.079435520526914,33.36783284946749,19.0,8.221585459092104,2.559780628952325
14,0.6215945973327166,6.615384615384615,33.945950409757685,36.83283270721507,13.0,4.580333440105655,4.403904230204262
15,0.6505454878949024,6.684210526315789,24.385912757763755,32.90914446438762,22.25,10.50505823921307,2.615128524424861
16,0.30179868208045946,3.0,18.547932490526915,33.44779077658501,27.0,14.107685339956152,3.594792710851465
17,0.640542375747799,6.66,27.670882408355485,34.25782327348929,19.071428571428573,8.469233275255434,3.230090095723426
18,0.4853010173035557,5.0,24.224209620526914,34.170141587981185,22.0,10.5983088288813,3.5220389453070453
19,0.6840188647219634,7.0,23.343108520526915,32.238354313706914,23.333333333333332,11.152597987409294,2.2485869803015817
20,0.20404139123392895,2.0,18.298232700526913,34.13430145733578,27.0,14.25829504170298,4.105129409200401
21,0.954867877184256,10.0,33.75571265052692,34.09018366086367,14.0,4.712208948017242,2.4870268634079196
22,0.29939623278647787,3.0,19.583308000526912,33.86686521116455,26.0,13.466053918439915,3.784376637082147
23,0.5423537589487921,5.6,25.064279834526914,34.037618135917086,21.333333333333332,10.080188726822378,3.3422262104514857
24,0.587863206738092,6.0,22.40315839052691,32.645482038071314,24.0,11.730961970166959,2.63253439449673
25,0.2256634348799338,2.0,8.979853110526918,30.362631546119893,36.0,20.03297783534913,2.3988740731241336
26,1.6415713624040364,17.0,34.46823567052691,28.865534461028695,15.0,4.2995724573057,-1.2749139512653471
27,0.3763322964183402,4.0,28.806262210526917,36.812332963436496,17.333333333333332,7.754638563552348,4.91710063273257
28,0.5768119399856744,6.0,27.165885736526914,34.57322443713722,19.4,8.779457431192256,3.5046204551579336
29,0.2232609855859522,2.0,10.01522862052692,30.781705980699442,35.0,19.391346413832885,2.588457999354816
30,0.5758509602680988,6.0,27.580035940526912,34.74085421096904,19.0,8.522804862585758,3.580454025650198
31,0.30660358066846527,3.0,16.477181470526915,32.609641907425925,29.0,15.39094818298863,3.2156248583900577
32,0.954867877184256,10.0,33.75571265052692,34.09018366086367,14.0,4.712208948017242,2.4870268634079196
33,0.4943865512292831,5.166666666666667,27.371952782193578,35.312946444928016,19.0,8.648312947374784,4.005734607607664
34,0.6991364563482136,7.285714285714286,28.936454037669773,34.27727205601188,18.0,7.68753239596645,3.1138907682893944
35,1.2616808275627847,13.0,28.669059145981457,29.668595714617545,19.636363636363637,7.876847854959209,-0.11254717948463622
36,1.1599922560533287,12.0,30.113610190526913,31.04086456104394,18.0,6.977515230588551,0.7080177617872607
37,0.9716850222422693,10.0,26.508084080526913,31.156662618806855,21.0,9.203628898630924,1.1599393797930446
38,0.4973132637735489,5.0,19.047332070526913,32.074769415083466,27.0,13.806465936462494,2.574119314153563
39,0.5704859901799324,5.7894736842105265,20.97008933368481,32.23124468966718,25.333333333333332,12.618177837819513,2.4871951311046985
40,0.5846599410127453,6.0,23.783659070526912,33.20424795084404,22.666666666666668,10.875453408145304,2.8853129628043206
41,0.18722424617592992,2.0,25.545861270526913,37.0678224993926,20.0,9.766875091089304,5.432216892815262
42,1.3458970405704065,14.0,34.754511810526914,31.344140937860566,14.0,4.109770141029941,0.44568007001217325
43,0.5415571216002633,5.526315789473684,22.284879542632176,32.97067130790063,24.0,11.802303407836504,2.874272830556748
44,0.4879704054079923,5.0,23.073792387193578,33.70450332733724,23.11111111111111,11.311232630566018,3.31139013838407
45,0.5655245001982934,5.818181818181818,24.324971897708732,33.566543587545326,22.1,10.539245851421882,3.0855323449439425
46,0.7761704405491798,8.0,26.008684500526915,32.529683980308405,21.0,9.504848302124579,2.180612776490932
47,0.43854847684877996,4.461538461538462,21.553085887949994,33.51306882058865,24.45,12.25140334330591,3.3323550097682073
48,0.5492298983480453,5.666666666666667,24.92621520409013,33.92923043938962,21.482758620689655,10.166024039576172,3.27987513123972
49,1.040798704112646,10.75,28.507266065526913,31.375159868757976,19.25,7.967816634667386,1.1089587269350716
50,1.5342042743814943,16.0,38.36003792052691,31.22834288009765,11.0,1.8836564729875676,-0.006241547993624863
51,0.39234862504500256,4.0,21.903758810526913,34.01850339957287,24.0,12.032181373660606,3.6532077911946033
52,0.5824930259632595,6.0,24.717527177585737,33.582236656543245,21.764705882352942,10.296727027954184,3.0563102296006264
53,1.83708594409714,19.0,34.96763525052691,27.49251309952715,15.0,3.998353053812039,-2.2955873479632345
54,1.3482994898644307,14.0,33.71913630052691,30.925066503281023,15.0,4.751401562546178,0.2560961437814626
55,0.46848387224552823,5.0,31.471838190526913,37.10366263003799,15.0,6.1068888782676325,4.8491264289219345
56,1.743833245676825,18.0,32.77660637927691,27.393259215441283,16.875,5.352021670901813,-2.1407205112968484
57,0.5793211648038579,6.0,26.08449353719358,34.13552447213192,20.444444444444443,9.449605804775885,3.306610576650314
58,0.21845608699793218,2.0,12.085979640526915,31.61985484985852,33.0,18.108083570800414,2.967625851816223
59,0.37487360585856777,3.875,24.137430264901916,35.021042560309475,21.8125,10.647438851812183,4.131714717117859
60,0.2232609855859522,2.0,10.01522862052692,30.781705980699442,35.0,19.391346413832885,2.588457999354816
61,0.21365118840992636,2.0,14.156730660526915,32.45800371901761,31.0,16.824820727767936,3.3467937042776157
62,0.6784131497026209,7.0,25.758984710526914,33.21619466105918,21.0,9.65545800387141,2.690949474839883
63,0.3939502579076617,4.0,21.213508470526914,33.73912044318651,24.666666666666668,12.459935654671433,3.526818507040801
64,0.6097188372158797,6.297297297297297,25.583519993229615,33.69860757185702,21.0,9.761291848342154,3.0495644520580356
65,0.21605363770393637,2.0,13.121355150526917,32.03892928443807,32.0,17.466452149284173,3.157209778046905
66,0.6808155989966451,7.0,24.723609200526916,32.79712022647964,22.0,10.29708942538764,2.501365548609158
67,0.20404139123392895,2.0,18.298232700526913,34.13430145733578,27.0,14.25829504170298,4.105129409200401
68,0.6736082511146293,7.0,27.829735730526913,34.05434353021827,19.0,8.372195160838928,3.0701173273012614
69,0.5118792033608344,5.142857142857143,18.82415959159834,31.87192785204561,27.25,13.94535812016344,2.4538180899746322
70,0.5783135957948815,5.947368421052632,24.288204731316387,33.44991730922596,22.166666666666668,10.562564523794912,3.006964752148562
71,0.19683404335191312,2.0,21.40435923052691,35.391524761074415,24.0,12.333400777154267,4.673881187892491
72,0.4877034665975515,5.0,23.188834110526912,33.751067153401635,23.0,11.239940250397545,3.332455019076363
73,1.155187357465337,12.0,32.184361210526916,31.87901343020303,16.0,5.6942523875560696,1.0871856142486536
74,0.770885052102372,8.0,28.286510622526915,33.4516477363834,18.8,8.093259174788855,2.597697414198464
75,0.6639984539386319,7.0,31.971237770526912,35.730641268536445,15.0,5.805669474773971,3.828453032224047
76,0.29459133419847205,3.0,21.654059020526912,34.70501408032364,24.0,12.182791075407437,4.16354448954354
77,0.49270056112906957,5.0,21.03525304972692,32.87939232947619,25.08,12.574533607151313,2.9381204525165145
78,0.30299990672746446,3.0,18.030244735526914,33.23825355929524,27.5,14.428501050714274,3.5000007477361095
79,0.38514127716300095,4.0,25.009885340526914,35.2757267033115,21.0,10.107287109111894,4.2219595698866925
80,0.4139706686910074,4.0,12.58537922052691,30.24683348835697,33.0,17.806864167306763,1.9469524551183497
81,0.21365118840992636,2.0,14.156730660526915,32.45800371901761,31.0,16.824820727767936,3.3467937042776157
82,0.21124873911594477,2.0,15.192106170526912,32.877078153597154,30.0,16.1831893062517,3.536377630508298
83,0.20884628982193476,2.0,16.227481680526914,33.296152588176696,29.0,15.541557884735461,3.7259615567390085
84,0.8872939006592162,9.333333333333334,34.624621633860244,34.96693188261039,13.0,4.170983994332232,3.016835255204583
85,0.8226466366784422,8.5,27.168909905526913,32.60550307451256,20.0,8.787912029734926,2.11502835354716
86,0.20644384052792475,2.0,17.262857190526912,33.71522702275624,28.0,14.89992646321922,3.915545482969705
87,0.8978179030197424,9.285714285714286,28.071040445397045,32.35183439438275,19.318181818181817,8.232099866289659,1.8433112870147
88,0.6127559828020424,6.352941176470588,26.632789768173975,34.079481889065704,20.0,9.11127991877958,3.210751264708108
89,0.4458247541704736,4.375,14.749767661776914,30.82754085223452,31.0,16.467122686119218,2.1347440456988807
90,0.6712883991492902,6.9,24.591531410147603,32.82241876683959,22.103448275862068,10.378526059857109,2.532787088144346
91,0.3914906074400051,4.0,22.27353577838406,34.16817284049414,23.642857142857142,11.803027294547661,3.720916336277
92,0.3014290744967809,3.0,18.707221030526913,33.51226376652033,26.846153846153847,14.008972813569038,3.6239594687330907
93,0.20644384052792475,2.0,17.262857190526912,33.71522702275624,28.0,14.89992646321922,3.915545482969705
94,0.4901059158915473,5.0,22.15345860052691,33.33199271882209,24.0,11.881571671913782,3.1428710928456667
95,0.9754602997042667,10.0,24.881065421955483,30.49811707875329,22.571428571428573,10.21190684672787,0.8620217814305278
96,1.3544772166204098,14.0,31.056742131955485,29.847446528647914,17.571428571428573,6.401310932159362,-0.23140538081175066
97,0.5758509602680988,6.0,27.580035940526912,34.74085421096904,19.0,8.522804862585758,3.580454025650198
98,1.3491003062957532,14.0,33.37401113052691,30.785375025087838,15.333333333333334,4.965278703051595,0.19290150170456855
99,0.48289856800954567,5.0,25.259585130526915,34.58921602256073,21.0,9.956677407365063,3.711622871537756
100,0.6424375965290068,6.526315789473684,21.18859116963218,31.739363862196456,25.3,12.48581455406078,2.117477028107899
101,0.47629183245103945,5.0,28.106867783026914,35.74167071765447,18.25,8.192190998195407,4.23297866867216
102,0.7934678904755827,8.333333333333334,32.68067100931479,34.967684397685545,14.636363636363637,5.371536022196544,3.2169437106305594
103,1.0478202694427807,11.0,36.076163460526914,34.24182184927198,12.0,3.278336403237944,2.355858017520376
104,0.0,0.0,30.21720312229834,40.53047348543832,15.0,6.859446192977798,7.400316350730732
105,1.155187357465337,12.0,32.184361210526916,31.87901343020303,16.0,5.6942523875560696,1.0871856142486536
106,0.4877034665975515,5.0,23.188834110526912,33.751067153401635,23.0,11.239940250397545,3.332455019076363
107,0.30420113137446947,3.0,17.512556980526913,33.02871634200547,28.0,14.749316761472393,3.405208784620754
108,0.2304683334679254,2.0,6.909102090526915,29.5244826769608,38.0,21.31624067838161,2.0197062206627407
109,0.21124873911594477,2.0,15.192106170526912,32.877078153597154,30.0,16.1831893062517,3.536377630508298
110,0.3995559729270184,4.0,18.797632280526916,32.76128009583424,27.0,13.957075638209325,3.084456012502514
111,0.768963092667164,8.0,29.114811030526916,33.78690728404704,18.0,7.57995403757586,2.7493645551830213
112,0.38754372645699675,4.0,23.974509830526916,34.856652268731956,22.0,10.748918530628131,4.032375643655996
113,0.3824069640516967,3.8,17.712316812526915,32.47950779740485,28.0,14.62882900007493,2.996939425941605
114,0.287383986316442,3.0,24.760185550526913,35.96223738406227,21.0,10.257896810858725,4.732296268235643
115,0.21028775939831235,2.0,15.606256374526911,33.044707927428966,29.6,15.926536737645204,3.6122112010005907
116,0.5854607574441104,6.0,23.438533900526913,33.064556472650864,23.0,11.089330548650715,2.8221183207274123
117,0.11589389756338164,1.0,13.907030870526917,33.14451439976839,31.0,16.97543042951476,3.8571304026265523
118,1.1097407824620689,11.5,30.580403444098344,31.62359100689336,17.428571428571427,6.68617355488125,1.0715197830935494
119,0.20884628982193476,2.0,16.227481680526914,33.296152588176696,29.0,15.541557884735461,3.7259615567390085
120,0.5962208798849389,5.888888888888889,14.092409889415805,29.36916552596283,32.0,16.880747753602066,1.1725670622454771
121,0.38514127716300095,4.0,25.009885340526914,35.2757267033115,21.0,10.107287109111894,4.2219595698866925
122,0.5830733822127172,6.083333333333333,27.999065606360247,34.84482746241143,18.615384615384617,8.263472738139072,3.6108428621585773
123,0.21365118840992636,2.0,14.156730660526915,32.45800371901761,31.0,16.824820727767936,3.3467937042776157
124,0.257424629083431,2.5,16.481753514276914,33.00528155212375,28.875,15.386049106172518,3.4944911983433826
125,0.4840997926565649,5.0,24.74189737552691,34.379678805270956,21.5,10.277493118123182,3.6168309084224006
126,0.7737679912551698,8.0,27.044060010526916,32.948758414887955,20.0,8.863216880608334,2.3701967027216284
127,0.22848071394555802,2.25,18.360657648026915,33.96267378714809,27.0,14.220642616266275,3.97754523461316
128,0.2649322831271945,2.5,13.246205045526914,31.695673944062676,32.0,17.391147298410765,2.902041428872451
129,0.6728074346833068,7.0,28.174860900526912,34.19403500841145,18.666666666666668,8.158318020333517,3.1333119693781555
130,0.6840188647219634,7.0,23.343108520526915,32.238354313706914,23.333333333333332,11.152597987409294,2.2485869803015817
131,2.1279553673427785,22.0,36.752110130526916,25.85205549185438,14.0,2.90489252705531,-3.6370135167793762
132,0.442974506318464,4.5,21.275608334617825,33.37046665223054,24.727272727272727,12.423517556617185,3.26016022294327
133,0.33924487088270894,3.4545454545454546,21.673433878708735,34.35486609502061,24.09090909090909,12.172662249296714,3.914338360636691
134,0.5806558588560904,6.0,25.509284920526913,33.902705341809956,21.0,9.806067705618233,3.201286173188805
135,0.3445052723600952,3.4,17.09474914152691,32.54457485241538,28.5,15.009888591531784,3.1062821421658384
136,0.4973132637735489,5.0,19.047332070526913,32.074769415083466,27.0,13.806465936462494,2.574119314153563
137,0.20764506517492975,2.0,16.74516943552691,33.50568980546647,28.5,15.220742173977342,3.8207535198543496
138,0.2033549771499139,2.0,18.594054274812628,34.25403701007279,26.714285714285715,14.074971778412628,4.159296245266319
139,0.45323951693828235,4.5,16.851731155526917,31.579875886299767,29.0,15.165033630368384,2.450119810866653
140,0.594347783884686,6.090909090909091,23.461233881436005,33.002146410764425,23.0,11.075638757582823,2.7757240754229713
141,0.3995559729270184,4.0,18.797632280526916,32.76128009583424,27.0,13.957075638209325,3.084456012502514
142,0.20884628982193476,2.0,16.227481680526914,33.296152588176696,29.0,15.541557884735461,3.7259615567390085
143,0.29699378349245364,3.0,20.618683510526914,34.2859396457441,25.0,12.824422496923674,3.9739605633128576
144,0.20884628982193476,2.0,16.227481680526914,33.296152588176696,29.0,15.541557884735461,3.7259615567390085
145,1.6415713624040364,17.0,34.46823567052691,28.865534461028695,15.0,4.2995724573057,-1.2749139512653471
146,0.21605363770393637,2.0,13.121355150526917,32.03892928443807,32.0,17.466452149284173,3.157209778046905
147,0.39475107433899836,4.0,20.868383300526915,33.59942896499333,25.0,12.673812795176843,3.463623864963907
148,0.5021181623615547,5.0,16.976581050526917,31.23662054592438,29.0,15.089728779494969,2.1949514616921846
149,0.10868654968139424,1.0,17.013157400526914,34.40173770350702,28.0,15.050536164966047,4.425882181318627
150,0.3995559729270184,4.0,18.797632280526916,32.76128009583424,27.0,13.957075638209325,3.084456012502514
151,0.7743686035786652,8.0,26.785216133026914,32.843989806243066,20.25,9.023624735987397,2.322800721163958
152,0.21365118840992636,2.0,14.156730660526915,32.45800371901761,31.0,16.824820727767936,3.3467937042776157
153,0.4968568924149963,5.133333333333334,24.89465708586025,34.336498790289006,21.384615384615383,10.183377429766601,3.570661083720438
154,0.645827386087106,6.666666666666667,25.67575144719358,33.445031554642775,21.0,9.705661237787012,2.861061707622852
155,0.2256634348799338,2.0,8.979853110526918,30.362631546119893,36.0,20.03297783534913,2.3988740731241336
156,0.25720067199495134,2.6666666666666665,23.64157677719358,35.771999843066325,22.0,10.949731466290565,4.712824574787902
157,0.30179868208045946,3.0,18.547932490526915,33.44779077658501,27.0,14.107685339956152,3.594792710851465
158,0.587863206738092,6.0,22.40315839052691,32.645482038071314,24.0,11.730961970166959,2.63253439449673
159,0.30209898824222137,3.0,18.418510551776915,33.39540647226257,27.125,14.18788926764568,3.571094720072608
160,0.29218888490444783,3.0,22.689434530526913,35.124088514903185,23.0,11.5411596538912,4.3531284157742505
161,0.5854607574441104,6.0,23.438533900526913,33.064556472650864,23.0,11.089330548650715,2.8221183207274123
162,0.3848961292758588,4.0,25.115535902771814,35.318489400717574,20.897959183673468,10.041814515079622,4.241304868481663
163,0.4840997926565649,5.0,24.74189737552691,34.379678805270956,21.5,10.277493118123182,3.6168309084224006
164,0.4321417365425191,4.333333333333333,18.88086554386025,32.53244320225065,27.0,13.906872404293715,2.9143437797195304
165,0.20644384052792475,2.0,17.262857190526912,33.71522702275624,28.0,14.89992646321922,3.915545482969705
166,0.20810707465454925,2.0,16.54605876052691,33.425098568047325,28.692307692307693,15.344132831961232,3.784295072502289
167,0.2280658841739296,2.0,7.944477600526916,29.943557111540347,37.0,20.674609256865367,2.209290146893437
168,0.5292088322301538,5.4,22.253338516526913,33.057388446521784,24.0,11.821327791215047,2.938736413506092
169,0.6098534962147113,6.3478260869565215,27.66688804139648,34.50206788722964,19.0,8.470418879369468,3.4029456088331784
170,0.7502677615653965,7.833333333333333,30.108569908860247,34.32040016541838,17.0,6.963424233017427,3.0240045978052024
171,0.2208585362919422,2.0,11.050604130526914,31.200780415278977,34.0,18.749714992316655,2.778041925585512
172,0.6343394028673544,6.5,23.563383795526914,32.72130113227548,23.0,11.0140256977773,2.5669499715529582
173,0.5974730039140894,6.0,18.261656350526913,30.969184299753145,28.0,14.297487656231908,1.8741986895739444
174,0.5739727742243304,5.833333333333333,21.326166248860247,32.340826050283574,25.0,12.397695008640994,2.5280065846575184
175,0.30299990672746446,3.0,18.030244735526914,33.23825355929524,27.5,14.428501050714274,3.5000007477361095
176,0.1471257383853981,1.0,0.44714924052691885,27.69654675023431,44.0,25.31663890922587,1.3925393616274988
177,0.5854607574441104,6.0,23.438533900526913,33.064556472650864,23.0,11.089330548650715,2.8221183207274123
